dolares,capital,capital_pesos,ciiu,Vencido,Días vencido,tipo_operacion,tasa_interes,plazo,output_1,ciiu_emb1,ciiu_emb2,plazo_emb1,plazo_emb2
1,6000.0,169668.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,9843.75,278361.5625,1401,0,0,2,6.02,6,0,0.1894225,-0.32241976,0.03569989,0.686754
1,20000.0,565560.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,424170.0,25110,0,0,1,6.0,3,0,0.09737022,0.30261186,1.1681741,0.7304368
1,68000.0,1922904.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,15000.0,424170.0,34200,0,0,1,6.0,3,0,0.046759028,-0.89071375,1.1681741,0.7304368
1,80000.0,2262240.0,36100,0,0,1,5.0,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,40718.03,1151424.4523399998,1211,0,0,2,6.94,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,57000.0,1611846.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,23000.0,650394.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,50000.0,1413900.0,28990,0,0,1,7.5,3,0,-0.24228032,0.59642714,1.1681741,0.7304368
1,45000.0,1272510.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,30000.0,848340.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,25000.0,706950.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,10150.36,287031.88008000003,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,2143.13,60603.43014,29300,0,0,2,6.4,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,65000.0,1838070.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,35000.0,989730.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,32000.0,904896.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,12000.0,339336.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,7000.0,197946.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,57000.0,1611846.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,23000.0,650394.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,565560.0,93090,0,0,1,8.0,3,0,-0.09393495,0.6802091,1.1681741,0.7304368
1,10000.0,282780.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,59500.0,1694619.5,71110,1,2,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1424050.0,51430,0,0,1,7.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,10169.15,289627.56115,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,6741.53,192005.51593,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,2571.04,73225.79024,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,25000.0,712025.0,52310,0,0,1,5.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20000.0,569620.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,80000.0,2278480.0,51211,0,0,1,6.0,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2136075.0,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,28000.0,797468.0,51490,0,0,1,5.9,3,0,0.55587935,-0.3071757,1.1681741,0.7304368
1,35000.0,996835.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,8479.76,241512.04456,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,16500.0,469936.5,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,35000.0,996835.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,35000.0,996835.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,20081.25,571934.08125,32100,1,19,2,6.22,6,0,-0.97431225,0.76103,0.03569989,0.686754
1,86000.0,2449366.0,51900,0,0,1,6.0,1,0,0.8072708,-0.23176387,-0.822244,0.017446453
1,38000.0,1082278.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,27900.0,794619.9,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,6000.0,170886.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,9843.75,280359.84375,1401,0,0,2,6.02,6,0,0.1894225,-0.32241976,0.03569989,0.686754
1,20000.0,569620.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,427215.0,25110,0,0,1,6.0,3,0,0.09737022,0.30261186,1.1681741,0.7304368
1,68000.0,1936708.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,15000.0,427215.0,34200,0,0,1,6.0,3,0,0.046759028,-0.89071375,1.1681741,0.7304368
1,80000.0,2278480.0,36100,0,0,1,5.0,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,35628.28,1014729.0426800001,1211,0,0,2,7.05,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,30000.0,854430.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,27000.0,768987.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,23000.0,655063.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,50000.0,1424050.0,28990,0,0,1,7.5,3,0,-0.24228032,0.59642714,1.1681741,0.7304368
1,30000.0,854430.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,25000.0,712025.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,20000.0,569620.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,10150.36,289092.40316000005,29300,1,1,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,65000.0,1851265.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,35000.0,996835.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,32000.0,911392.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,12000.0,341772.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,7000.0,199367.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,57000.0,1623417.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,23000.0,655063.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,569620.0,93090,0,0,1,8.0,3,0,-0.09393495,0.6802091,1.1681741,0.7304368
1,10000.0,284810.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,58000.0,1638152.0,71110,1,3,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1412200.0,51430,0,0,1,7.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,8498.1,240020.3364,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,5915.37,167073.71028,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,1289.17,36411.317480000005,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,25000.0,706100.0,52310,0,0,1,5.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,20000.0,564880.0,72900,0,0,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,80000.0,2259520.0,51211,0,0,1,6.0,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2118300.0,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,18000.0,508392.0,51490,0,0,1,5.9,3,0,0.55587935,-0.3071757,1.1681741,0.7304368
1,35000.0,988540.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,35000.0,988540.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,6800.76,192080.66544,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,16500.0,466026.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,35000.0,988540.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,35000.0,988540.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,20081.25,567174.825,32100,1,50,2,6.22,6,1,-0.97431225,0.76103,0.03569989,0.686754
1,86000.0,2428984.0,51900,0,0,1,6.0,1,0,0.8072708,-0.23176387,-0.822244,0.017446453
1,38000.0,1073272.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,27900.0,788007.6,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,6000.0,169464.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,9843.75,278026.875,1401,0,0,2,6.02,6,0,0.1894225,-0.32241976,0.03569989,0.686754
1,20000.0,564880.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,423660.0,25110,0,0,1,6.0,3,0,0.09737022,0.30261186,1.1681741,0.7304368
1,68000.0,1920592.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2259520.0,36100,0,0,1,5.0,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,35628.28,1006285.14032,1211,0,0,2,7.05,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,30000.0,847320.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,27000.0,762588.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,23000.0,649612.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,50000.0,1412200.0,28990,0,0,1,7.5,3,0,-0.24228032,0.59642714,1.1681741,0.7304368
1,30000.0,847320.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,25000.0,706100.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,20000.0,564880.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,6800.76,192080.66544,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,65000.0,1835860.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,35000.0,988540.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,32000.0,903808.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,12000.0,338928.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,7000.0,197708.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,57000.0,1609908.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,23000.0,649612.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,564880.0,93090,0,0,1,8.0,3,0,-0.09393495,0.6802091,1.1681741,0.7304368
1,10000.0,282440.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,55000.0,1585100.0,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1441000.0,51430,0,0,1,7.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,6817.6,196483.23200000002,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,5084.54,146536.4428,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,25000.0,720500.0,52310,0,0,1,5.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,19410.26,559403.6932,52310,0,0,1,4.8,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,20000.0,576400.0,72900,1,17,1,8.0,3,0,-0.9066446,1.394121,1.1681741,0.7304368
1,80000.0,2305600.0,51211,0,0,1,6.0,3,0,-0.24880093,0.45012644,1.1681741,0.7304368
1,75000.0,2161500.0,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,18000.0,518760.0,51490,0,0,1,5.9,1,0,0.55587935,-0.3071757,-0.822244,0.017446453
1,18000.0,518760.0,51490,0,0,1,5.9,3,0,0.55587935,-0.3071757,1.1681741,0.7304368
1,35000.0,1008700.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,35000.0,1008700.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,5113.33,147366.1706,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,16500.0,475530.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,35000.0,1008700.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,35000.0,1008700.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,13387.5,385827.75,32100,0,0,2,6.52,6,0,-0.97431225,0.76103,0.03569989,0.686754
1,86000.0,2478520.0,51900,0,0,1,6.0,1,0,0.8072708,-0.23176387,-0.822244,0.017446453
1,38000.0,1095160.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,33900.0,976998.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,9843.75,283696.875,1401,0,0,2,6.02,6,0,0.1894225,-0.32241976,0.03569989,0.686754
1,20000.0,576400.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,432300.0,25110,0,0,1,6.0,3,0,0.09737022,0.30261186,1.1681741,0.7304368
1,68000.0,1959760.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2305600.0,36100,0,0,1,5.0,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,35628.28,1026807.0296,1211,0,0,2,7.05,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,30000.0,864600.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,27000.0,778140.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,23000.0,662860.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,50000.0,1441000.0,28990,0,0,1,7.5,3,0,-0.24228032,0.59642714,1.1681741,0.7304368
1,40000.0,1152800.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,40000.0,1152800.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,30000.0,864600.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,25000.0,720500.0,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,15000.0,432300.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,5113.33,147366.1706,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,65000.0,1873300.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,32000.0,922240.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,30000.0,864600.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,12000.0,345840.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,7000.0,201740.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,57000.0,1642740.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,23000.0,662860.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,576400.0,93090,0,0,1,8.0,3,0,-0.09393495,0.6802091,1.1681741,0.7304368
1,10000.0,288200.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,55000.0,1592305.0,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1447550.0,51430,0,0,1,7.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,579020.0,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,5127.6,148449.14760000003,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,4249.01,123013.08851,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,25000.0,723775.0,52310,0,0,1,4.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,19410.26,561946.4372599999,52310,0,0,1,4.8,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,20000.0,579020.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,80000.0,2316080.0,51211,0,0,1,6.0,4,0,-0.24880093,0.45012644,-0.23936123,0.14529034
1,75000.0,2171325.0,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,50000.0,1447550.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,32000.0,926432.0,51490,0,0,1,5.9,3,0,0.55587935,-0.3071757,1.1681741,0.7304368
1,35000.0,1013285.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,35000.0,1013285.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,3417.42,98937.72642,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,15000.0,434265.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,60000.0,1737060.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,13387.5,387581.5125,32100,0,0,2,6.52,6,0,-0.97431225,0.76103,0.03569989,0.686754
1,86000.0,2489786.0,51900,0,0,1,6.0,1,0,0.8072708,-0.23176387,-0.822244,0.017446453
1,38000.0,1100138.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,33900.0,981438.9,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,9843.75,284986.40625,1401,0,0,2,6.02,6,0,0.1894225,-0.32241976,0.03569989,0.686754
1,20000.0,579020.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,434265.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,68000.0,1968668.0,60230,0,0,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2316080.0,36100,0,0,1,5.0,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,35628.28,1031474.33428,1211,0,0,2,7.05,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,30000.0,868530.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,27000.0,781677.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,23000.0,665873.0,51430,0,0,1,6.0,2,0,0.8529021,1.0706525,0.04101171,0.36117008
1,50000.0,1447550.0,28990,1,11,1,7.5,3,0,-0.24228032,0.59642714,1.1681741,0.7304368
1,40000.0,1158040.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,40000.0,1158040.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,30000.0,868530.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,22973.63,665109.5621300001,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,15000.0,434265.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,3417.42,98937.72642,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,62000.0,1794962.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,30000.0,868530.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,30000.0,868530.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,12000.0,347412.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,7000.0,202657.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,57000.0,1650207.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,23000.0,665873.0,51900,1,17,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,579020.0,93090,0,0,1,8.0,3,0,-0.09393495,0.6802091,1.1681741,0.7304368
1,10000.0,289510.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,55000.0,1603085.0,71110,1,3,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
1,50000.0,1457350.0,51430,0,0,1,7.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,18384.53,535853.89591,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,3428.04,99917.08188,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,3408.75,99354.83625,51430,0,0,2,7.0,4,0,0.8529021,1.0706525,-0.23936123,0.14529034
1,25000.0,728675.0,52310,0,0,1,4.8,3,0,1.3962417,-0.13528237,1.1681741,0.7304368
1,19410.26,565750.8482199999,52310,0,0,1,4.8,2,0,1.3962417,-0.13528237,0.04101171,0.36117008
1,20000.0,582940.0,72900,0,0,1,8.0,4,0,-0.9066446,1.394121,-0.23936123,0.14529034
1,80000.0,2331760.0,51211,0,0,1,6.0,4,0,-0.24880093,0.45012644,-0.23936123,0.14529034
1,75000.0,2186025.0,50300,0,0,1,8.0,3,0,0.041681875,0.19871044,1.1681741,0.7304368
1,50000.0,1457350.0,51490,0,0,1,5.9,4,0,0.55587935,-0.3071757,-0.23936123,0.14529034
1,32000.0,932704.0,51490,0,0,1,5.9,3,0,0.55587935,-0.3071757,1.1681741,0.7304368
1,35000.0,1020145.0,51502,0,0,1,6.2,3,0,0.9997455,-0.37260506,1.1681741,0.7304368
1,35000.0,1020145.0,51502,0,0,1,6.2,2,0,0.9997455,-0.37260506,0.04101171,0.36117008
1,1712.98,49928.22806,51502,0,0,2,6.2,4,0,0.9997455,-0.37260506,-0.23936123,0.14529034
1,15000.0,437205.0,51390,0,0,1,7.5,2,0,0.4813622,-0.86792165,0.04101171,0.36117008
1,60000.0,1748820.0,32100,0,0,1,5.5,3,0,-0.97431225,0.76103,1.1681741,0.7304368
1,13387.5,390205.46249999997,32100,0,0,2,6.52,6,0,-0.97431225,0.76103,0.03569989,0.686754
1,86000.0,2506642.0,51900,0,0,1,6.0,1,0,0.8072708,-0.23176387,-0.822244,0.017446453
1,38000.0,1107586.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,33900.0,988083.2999999999,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,582940.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,15000.0,437205.0,25110,0,0,1,6.0,4,0,0.09737022,0.30261186,-0.23936123,0.14529034
1,68000.0,1981996.0,60230,1,29,1,6.0,3,0,0.22463928,-0.4531752,1.1681741,0.7304368
1,80000.0,2331760.0,36100,0,0,1,5.0,4,0,0.3362454,0.5756545,-0.23936123,0.14529034
1,35628.28,1038457.4771599999,1211,0,0,2,7.05,6,0,-0.8034214,0.115811124,0.03569989,0.686754
1,30000.0,874410.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,27000.0,786969.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,23000.0,670381.0,51430,0,0,1,6.0,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,50000.0,1457350.0,28990,0,0,1,7.5,2,0,-0.24228032,0.59642714,0.04101171,0.36117008
1,40000.0,1165880.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,40000.0,1165880.0,29300,0,0,1,6.2,3,0,-0.069583565,0.84571373,1.1681741,0.7304368
1,30000.0,874410.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,20937.07,610252.77929,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,15000.0,437205.0,29300,0,0,1,6.2,2,0,-0.069583565,0.84571373,0.04101171,0.36117008
1,1712.98,49928.22806,29300,0,0,2,6.2,4,0,-0.069583565,0.84571373,-0.23936123,0.14529034
1,62000.0,1807114.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,30000.0,874410.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,30000.0,874410.0,24230,0,0,1,5.0,4,0,1.3851802,1.4488579,-0.23936123,0.14529034
1,12000.0,349764.0,24230,0,0,1,5.0,3,0,1.3851802,1.4488579,1.1681741,0.7304368
1,57000.0,1661379.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,23000.0,670381.0,51900,0,0,1,6.0,3,0,0.8072708,-0.23176387,1.1681741,0.7304368
1,20000.0,582940.0,93090,0,0,1,8.0,3,0,-0.09393495,0.6802091,1.1681741,0.7304368
1,10000.0,291470.0,93090,0,0,1,8.0,4,0,-0.09393495,0.6802091,-0.23936123,0.14529034
1,35000.0,1020145.0,52110,0,0,1,5.5,3,0,1.4839352,0.2188356,1.1681741,0.7304368
1,30000.0,874410.0,51430,0,0,1,5.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,582940.0,51430,0,0,1,5.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,20000.0,582940.0,51430,0,0,1,5.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,10000.0,291470.0,51430,0,0,1,5.5,3,0,0.8529021,1.0706525,1.1681741,0.7304368
1,53400.0,1546944.6,71110,0,0,2,7.0,4,0,-0.7509599,0.6434941,-0.23936123,0.14529034
